loanRequestId,loanId,interest,grantedAmount,period
22484,22484,0.05,74000,29
22485,22485,0.05,23500,54
22486,22486,0.07,21500,15
22488,22488,0.07,49000,42
22489,22489,0.07,22000,46
22490,22490,0.07,74500,17
22492,22492,0.06,71000,48
22493,22493,0.05,44000,24
22494,22494,0.07,62000,35
22495,22495,0.07,61000,52
22496,22496,0.06,17000,31
22498,22498,0.08,26500,52
22499,22499,0.07,51500,19
22500,22500,0.07,67000,25
22502,22502,0.07,71000,42
22504,22504,0.07,77000,30
22505,22505,0.08,24000,18
22506,22506,0.08,41000,21
22507,22507,0.07,84500,47
22508,22508,0.06,59000,49
22510,22510,0.07,68500,38
22512,22512,0.07,16500,14
22513,22513,0.07,59000,19
22514,22514,0.06,86000,57
22515,22515,0.08,62000,49
22516,22516,0.07,36000,57
22517,22517,0.05,79500,33
22518,22518,0.06,85500,16
22519,22519,0.07,21500,27
22520,22520,0.07,44000,27
22521,22521,0.06,28500,46
22522,22522,0.06,24500,55
22523,22523,0.07,63500,16
22524,22524,0.06,16500,56
22525,22525,0.06,81500,26
22526,22526,0.06,34000,32
22527,22527,0.08,34000,30
22528,22528,0.05,61000,42
22529,22529,0.08,51000,23
22530,22530,0.06,41500,24
22531,22531,0.06,42000,44
22532,22532,0.06,73500,27
22533,22533,0.08,61500,49
22534,22534,0.05,58500,43
22535,22535,0.06,23500,39
22538,22538,0.07,27000,48
22539,22539,0.05,53500,58
22540,22540,0.06,46500,48
22541,22541,0.06,39000,55
22542,22542,0.06,32000,17
22543,22543,0.06,75500,47
22544,22544,0.08,57000,55
22546,22546,0.08,69500,45
22547,22547,0.07,78500,55
22548,22548,0.06,63500,46
22549,22549,0.07,43500,38
22550,22550,0.06,68500,37
22551,22551,0.08,39500,40
22552,22552,0.05,64000,39
22553,22553,0.06,74500,15
22554,22554,0.06,81000,31
22555,22555,0.07,26500,59
22556,22556,0.08,28500,15
22557,22557,0.07,33500,39
22561,22561,0.08,69000,13
22562,22562,0.05,44500,23
22563,22563,0.06,68000,52
22564,22564,0.07,58500,49
22566,22566,0.06,49000,40
22567,22567,0.05,26000,24
22568,22568,0.07,56500,22
22569,22569,0.08,81000,49
22570,22570,0.07,31500,46
22571,22571,0.07,86500,51
22572,22572,0.07,41500,50
22573,22573,0.07,61500,37
22574,22574,0.05,76500,19
22575,22575,0.07,44000,36
22576,22576,0.07,70500,12
22577,22577,0.06,46000,43
22579,22579,0.07,24000,52
22580,22580,0.07,80500,54
22581,22581,0.05,34500,19
22582,22582,0.06,46000,56
22583,22583,0.06,76500,52
22584,22584,0.05,76000,19
22586,22586,0.05,52000,26
22587,22587,0.05,86500,32
22588,22588,0.07,76000,14
22589,22589,0.07,74000,16
22590,22590,0.07,43500,42
22591,22591,0.05,79000,45
22592,22592,0.06,21000,59
22593,22593,0.05,22000,50
22594,22594,0.08,26000,27
22595,22595,0.07,69000,43
22596,22596,0.08,39000,53
22597,22597,0.07,49500,59
22598,22598,0.06,66500,30
22599,22599,0.07,29000,24
22600,22600,0.05,86000,37
22601,22601,0.08,51500,18
22602,22602,0.06,33500,25
22603,22603,0.07,74000,15
22604,22604,0.07,78500,52
22605,22605,0.08,56500,29
22606,22606,0.08,84000,19
22607,22607,0.06,41000,29
22608,22608,0.06,23500,25
22609,22609,0.08,78000,54
22610,22610,0.07,51000,54
22611,22611,0.08,56000,28
22612,22612,0.05,59500,53
22613,22613,0.07,18500,39
22614,22614,0.08,79000,31
22615,22615,0.07,21500,56
22616,22616,0.08,38500,47
22618,22618,0.06,16500,34
22619,22619,0.06,59000,33
22620,22620,0.07,46000,37
22621,22621,0.06,44000,42
22622,22622,0.07,51500,32
22623,22623,0.06,36000,30
22624,22624,0.06,23500,34
22626,22626,0.07,61000,22
22627,22627,0.06,24000,50
22628,22628,0.06,74000,32
22630,22630,0.06,38500,19
22631,22631,0.06,23500,50
22632,22632,0.07,58500,26
22633,22633,0.08,44500,38
22635,22635,0.08,69000,51
22636,22636,0.06,69000,12
22637,22637,0.06,66500,55
22638,22638,0.07,56500,15
22639,22639,0.05,26000,37
22640,22640,0.07,22000,41
22641,22641,0.07,41000,50
22642,22642,0.06,17000,56
22643,22643,0.05,61000,27
22645,22645,0.08,21000,15
22646,22646,0.07,67000,31
22647,22647,0.05,26000,55
22649,22649,0.07,31500,15
22651,22651,0.07,68500,51
22652,22652,0.05,57000,34
22654,22654,0.08,33500,53
22655,22655,0.06,43500,26
22656,22656,0.06,73500,27
22657,22657,0.07,51000,49
22658,22658,0.06,46500,57
22659,22659,0.08,44000,21
22660,22660,0.07,34000,23
22661,22661,0.08,33500,14
22662,22662,0.07,49500,50
22663,22663,0.07,49000,41
22665,22665,0.07,34500,54
22666,22666,0.07,69500,57
22667,22667,0.05,42000,55
22668,22668,0.07,41000,43
22670,22670,0.07,18500,51
22671,22671,0.06,63500,25
22672,22672,0.06,29000,56
22674,22674,0.07,56500,43
22675,22675,0.06,27000,38
22676,22676,0.06,68500,28
22677,22677,0.07,26500,17
22678,22678,0.06,26500,16
22679,22679,0.06,64000,39
22680,22680,0.08,41500,19
22682,22682,0.05,58500,27
22683,22683,0.07,46000,36
22685,22685,0.07,16500,45
22687,22687,0.07,61500,40
22688,22688,0.07,21500,28
22689,22689,0.06,61500,14
22691,22691,0.08,32000,19
22692,22692,0.06,71000,53
22693,22693,0.05,53500,14
22694,22694,0.07,51000,33
22695,22695,0.06,59500,32
22696,22696,0.06,39000,17
22697,22697,0.08,24500,17
22698,22698,0.05,62000,50
22699,22699,0.07,51500,42
22700,22700,0.07,28500,59
22701,22701,0.06,59000,31
22702,22702,0.06,52000,43
22703,22703,0.08,39500,55
22704,22704,0.05,39000,23
22705,22705,0.06,43500,34
22706,22706,0.06,24000,50
22707,22707,0.08,21500,42
22708,22708,0.06,28500,40
22709,22709,0.06,63500,57
22710,22710,0.07,56000,31
22711,22711,0.07,34000,52
22712,22712,0.07,41500,46
22714,22714,0.06,49500,55
22715,22715,0.07,18500,33
22716,22716,0.08,52000,30
22719,22719,0.05,39000,13
22720,22720,0.05,22000,21
22721,22721,0.08,76500,20
22722,22722,0.07,61500,12
22723,22723,0.07,32000,35
22724,22724,0.05,61000,32
22725,22725,0.06,59000,36
22726,22726,0.07,56500,55
22728,22728,0.05,57000,26
22729,22729,0.06,44500,16
22730,22730,0.07,56500,34
22731,22731,0.07,23500,55
22733,22733,0.06,41500,25
22734,22734,0.07,39500,21
22735,22735,0.07,41000,52
22737,22737,0.05,63500,24
22738,22738,0.07,69000,19
22739,22739,0.06,58500,32
22740,22740,0.08,63500,17
22741,22741,0.06,74000,37
22742,22742,0.07,62000,46
22743,22743,0.08,68500,26
22745,22745,0.06,79000,15
22746,22746,0.06,43500,38
22747,22747,0.05,61500,56
22749,22749,0.08,26500,50
22750,22750,0.07,51500,31
22752,22752,0.06,64000,59
22753,22753,0.07,33500,48
22754,22754,0.05,71000,45
22755,22755,0.07,49000,39
22757,22757,0.07,68500,19
22758,22758,0.06,24000,59
22759,22759,0.07,59500,25
22761,22761,0.07,53500,41
22762,22762,0.07,78500,32
22763,22763,0.08,43500,42
22764,22764,0.07,78500,44
22765,22765,0.07,28500,56
22766,22766,0.08,67000,16
22768,22768,0.05,42000,26
22769,22769,0.08,41500,29
22770,22770,0.06,51500,48
22771,22771,0.07,16500,23
22772,22772,0.06,46500,15
22773,22773,0.08,26000,14
22774,22774,0.06,21500,13
22775,22775,0.06,34000,25
22776,22776,0.08,27000,34
22777,22777,0.06,41000,52
22779,22779,0.06,39000,51
22780,22780,0.08,73500,12
22781,22781,0.06,77000,31
22782,22782,0.08,21500,13
22783,22783,0.07,69500,44
22784,22784,0.08,23500,57
22785,22785,0.06,34000,31
22786,22786,0.06,29000,26
22787,22787,0.07,46000,44
22788,22788,0.07,44000,26
22789,22789,0.05,74000,43
22791,22791,0.08,69000,19
22792,22792,0.05,31500,12
22794,22794,0.07,26000,58
22795,22795,0.07,34500,22
22796,22796,0.07,33500,57
22797,22797,0.06,26500,39
22798,22798,0.07,51000,16
22799,22799,0.07,38500,47
22800,22800,0.05,17000,52
22802,22802,0.07,46000,57
22805,22805,0.05,36000,44
22806,22806,0.05,66500,22
22807,22807,0.05,24000,35
22808,22808,0.06,76000,46
22809,22809,0.05,58500,56
22810,22810,0.06,59000,18
22811,22811,0.06,76000,49
22812,22812,0.06,61000,58
22813,22813,0.07,28500,38
22814,22814,0.06,21000,16
22816,22816,0.06,24500,52
22817,22817,0.07,16500,34
22818,22818,0.07,51000,40
22819,22819,0.06,56000,24
22820,22820,0.06,76500,16
22821,22821,0.06,74500,23
22822,22822,0.07,44000,53
22823,22823,0.06,21500,48
22824,22824,0.05,43500,36
22825,22825,0.08,26500,12
22826,22826,0.06,68500,19
22827,22827,0.08,58500,57
22828,22828,0.07,41500,19
22829,22829,0.05,34000,52
22830,22830,0.08,63500,53
22831,22831,0.06,56500,54
22833,22833,0.06,68000,39
22834,22834,0.07,59000,39
22835,22835,0.06,34500,46
22836,22836,0.06,49000,19
22837,22837,0.07,71000,20
22838,22838,0.06,61000,33
22839,22839,0.06,59500,30
22840,22840,0.06,39000,32
22841,22841,0.08,29000,57
22843,22843,0.06,59000,51
22844,22844,0.08,18500,33
22845,22845,0.05,22000,40
22846,22846,0.06,17000,48
22847,22847,0.06,56500,20
22848,22848,0.06,63500,43
22849,22849,0.08,16500,21
22850,22850,0.08,33500,32
22851,22851,0.08,41500,50
22852,22852,0.05,69000,51
22853,22853,0.07,51000,16
22854,22854,0.06,27000,30
22855,22855,0.07,46000,50
22856,22856,0.07,62000,51
22857,22857,0.06,61500,58
22858,22858,0.06,69000,50
22859,22859,0.06,21500,28
22860,22860,0.08,67000,44
22861,22861,0.08,21000,31
22862,22862,0.06,34000,34
22864,22864,0.05,61000,16
22865,22865,0.06,57000,41
22868,22868,0.06,61500,17
22870,22870,0.08,23500,58
22871,22871,0.06,52000,45
22872,22872,0.05,33500,46
22874,22874,0.06,28500,47
22875,22875,0.05,53500,37
22876,22876,0.07,44000,28
22877,22877,0.07,69500,46
22878,22878,0.06,26500,41
22879,22879,0.06,41000,30
22880,22880,0.08,36000,38
22882,22882,0.06,31500,34
22885,22885,0.06,49500,48
22886,22886,0.07,74000,24
22887,22887,0.08,58500,30
22889,22889,0.05,51500,35
22890,22890,0.05,46000,29
22891,22891,0.07,73500,29
22892,22892,0.05,51500,27
22893,22893,0.06,24000,35
22894,22894,0.08,24000,23
22895,22895,0.08,44000,21
22896,22896,0.06,44500,51
22898,22898,0.05,51000,45
22899,22899,0.07,28500,44
22900,22900,0.07,26000,47
22901,22901,0.07,56000,58
22902,22902,0.08,68500,37
22904,22904,0.05,32000,46
22905,22905,0.06,42000,33
22906,22906,0.08,39000,12
22907,22907,0.08,38500,43
22908,22908,0.08,26000,15
22910,22910,0.08,41000,22
22911,22911,0.05,24500,45
22912,22912,0.07,16500,21
22913,22913,0.06,23500,45
22914,22914,0.06,39500,47
22915,22915,0.06,70500,48
22916,22916,0.07,74000,17
22917,22917,0.07,66500,28
22918,22918,0.05,46500,38
22919,22919,0.08,64000,50
22920,22920,0.08,43500,51
